node_name,is_accused,is_witness,gender,gender_female,gender_male,brokerage_score,degree,betweenness_centrality,pagerank,closeness_centrality,eigenvector_centrality,clustering_coefficient,constraint,predicted_prob,predicted_accused
Jean Thiebault Gerard,0,1,unknown,0,0,0.0,10,0.0,0.0001308108861464,0.1318592031571921,3.258040061352313e-05,1.0,0.300587358432813,0.5271825485648104,1
Jean Thiebaut,0,0,unknown,0,0,0.0,1,0.0,4.89061138712344e-05,0.1811802232854864,0.0011148580051261,0.0,0.0,0.004608299219221141,0
Jean Thieriat,0,1,unknown,0,0,1.0,3,0.0024906571152659,0.0001260212386448,0.1764454626645439,0.0004753472087823,0.0,0.3333333333333333,0.8067379695020246,1
Jean Thierion,0,0,unknown,0,0,0.0,2,0.0,7.681839863257077e-05,0.2110151388501904,0.0074644589222418,1.0,0.5361895064398308,0.21016746107295803,0
Jean Thierion le jeune,0,1,unknown,0,0,0.0,10,0.0,0.0001341063187234,0.1609179120334301,0.0081845955481379,1.0,0.2961585659931119,0.504522984833675,1
Jean Thierion le vieux de Brehimont,0,0,unknown,0,0,0.0,1,0.0,0.0001270518879907,0.0,0.0,0.0,0.0,0.00800244332496485,0
Jean Thieriot,0,0,unknown,0,0,0.0,1,0.0,4.656204910712965e-05,0.1697232286258544,0.0012923338444079,0.0,0.0,0.004734218867095625,0
Jean Thieriot de la Fosse,0,1,unknown,0,0,0.4705882352941176,18,0.0094149240589918,0.0002687941188649,0.1377888289162472,0.0004658171820119,0.5294117647058824,0.1995200382677,0.8160104803547494,1
Jean Thierry du Viel Marché,0,1,unknown,0,0,0.0,10,0.0,0.0001447780516423,0.0,0.0,1.0,0.361,0.6147245837640691,1
Jean Thiriat d'Aydoile,0,1,unknown,0,0,0.0,1,0.0,6.826074583737331e-05,0.0,0.0,0.0,0.0,0.007537655163714466,0
Jean Thirion,0,0,unknown,0,0,0.0,1,0.0,9.711195448673024e-05,0.0,0.0,0.0,0.0,0.007762298553499415,0
Jean Thirion de Bathelemont,0,1,unknown,0,0,0.0,1,0.0,6.805260726221143e-05,0.0,0.0,0.0,0.0,0.0075360582081958494,0
Jean Thiriot,0,0,unknown,0,0,0.0,1,0.0,4.279375938163169e-05,0.1796615530602562,0.0014471889919218,0.0,0.0,0.004594307842494988,0
Jean Thomas,0,1,unknown,0,0,0.0,2,0.0007890786116616,0.0001018863872405,0.1598930293113762,0.0005321568901691,0.0,0.5,0.005375144139103522,0
Jean Thomas de Domfaing,0,1,unknown,0,0,0.0,1,0.0,6.947509279068446e-05,0.0,0.0,0.0,0.0,0.0075469790102476834,0
Jean Thomassin,0,1,unknown,0,0,0.0,1,0.0,6.165224818288102e-05,0.1421510354751924,3.259164776216399e-05,0.0,0.0,0.005178971379387559,0
Jean Thoussainct Colin Michiel,0,1,unknown,0,0,0.0,1,0.0,5.678280300739969e-05,0.1641203452884025,0.000270748279768,0.0,0.0,0.004865069732022064,0
Jean Thouvelin de Docelles,0,1,unknown,0,0,0.0,10,0.0,0.0001498705559553,0.0,0.0,1.0,0.361,0.615960980117131,1
Jean Thouvenat,0,0,unknown,0,0,0.0,1,0.0,5.545318692726452e-05,0.1683524137675521,0.0002362133983182,0.0,0.0,0.004805755745210025,0
Jean Thouvenin,0,1,unknown,0,0,0.0,1,0.0,5.340926094190968e-05,0.1504336886711249,0.0002103307344249,0.0,0.0,0.0050243720756651036,0
Jean Tixerand,0,1,unknown,0,0,0.0,1,0.0,6.308870958592992e-05,0.1060765226323038,1.374863843133767e-07,0.0,0.0,0.005695862257070982,0
Jean Tixerant,0,1,unknown,0,0,0.0,1,0.0,6.131641625026479e-05,0.1545630803768835,9.254564757435571e-05,0.0,0.0,0.0050124038421311135,0
Jean Tourneur,0,0,unknown,0,0,0.0,1,0.0,6.255187148405211e-05,0.1268848430693622,4.94506652453404e-05,0.0,0.0,0.005392994562937902,0
Jean Trexon,0,1,unknown,0,0,0.0,10,0.0,0.0001567688680476,0.158426887943658,0.0011823150824116,1.0,0.3255131838151927,0.5158879199114408,1
Jean Trexon maire de Bertrimoutier,0,1,unknown,0,0,0.0,1,0.0,4.01445098203553e-05,0.0,0.0,0.0,0.0,0.007324944769057119,0
Jean Trichart,0,0,unknown,0,0,0.0,2,0.0073061853400836,0.0001054389367236,0.1455477258167841,5.6231734663728e-05,0.0,0.5,0.002446536255119462,0
Jean Vacquaire,0,0,unknown,0,0,0.0,1,0.0,8.21419877347054e-05,0.0,0.0,0.0,0.0,0.007644921340299594,0
Jean Vagnier,0,0,unknown,0,0,0.0,2,0.0008009409964985,7.14744020759543e-05,0.1981683384212821,0.0058521383100726,0.0,0.5,0.004655249887211793,0
Jean Vaguenaire,0,1,unknown,0,0,0.0,10,0.0,0.0001814141065091,0.1432444360380808,5.797452025381271e-05,1.0,0.3522475895316805,0.5326996464397775,1
Jean Valdechamps d'Avould,0,1,unknown,0,0,0.0,10,0.0,0.0001743053011965,0.0,0.0,1.0,0.361,0.6218723603919198,1
Jean Valentin,0,1,unknown,0,0,0.0,10,0.0,0.0001745591138573,0.187389170687451,0.0571950184483332,1.0,0.3237152830945279,0.47013253168910246,0
Jean Vallois courdier de St Nicolas,0,1,unknown,0,0,0.0,1,0.0,3.63363611775649e-05,0.0,0.0,0.0,0.0,0.007296596573403702,0
Jean Valtin,0,0,unknown,0,0,0.0,1,0.0,5.2020971206555465e-05,0.178588272284232,0.0009797229050725,0.0,0.0,0.004655603838557994,0
Jean Valtin de la Chapelle,0,1,unknown,0,0,0.0,2,0.0,8.564292166058341e-05,0.0,0.0,0.0,0.5,0.008852387735616354,0
Jean Valtrin le vieux,0,1,unknown,0,0,0.0,1,0.0,3.430393472967747e-05,0.1552336704017491,0.0005931590229214,0.0,0.0,0.00486216837746639,0
Jean Vannier,0,0,unknown,0,0,0.0,2,0.0180102372237734,7.560990922913344e-05,0.1733491015908137,0.0005375380798779,0.0,0.5,0.0005630004571433398,0
Jean Vanyer de la Neufville,0,1,unknown,0,0,0.0,1,0.0,6.989383311941244e-05,0.0,0.0,0.0,0.0,0.0075501967828732735,0
Jean Varnier,0,0,unknown,0,0,0.0,1,0.0,0.0001270518879907,0.0,0.0,0.0,0.0,0.00800244332496485,0
Jean Vauchier,0,0,unknown,0,0,0.0,1,0.0,0.0001270518879907,0.0,0.0,0.0,0.0,0.00800244332496485,0
Jean Vaulthier de Dompierre,0,1,unknown,0,0,0.0,1,0.0,3.5108163090565484e-05,0.0,0.0,0.0,0.0,0.00728747700434693,0
Jean Vaulthier paistre des bestes rouges de Condé,0,1,unknown,0,0,0.0,10,0.0,0.0001590684563301,0.0,0.0,1.0,0.361,0.6181903121558553,1
Jean Vaultrin,0,0,unknown,0,0,0.0,1,0.0,4.656204910712965e-05,0.1697232286258544,0.0012923338444079,0.0,0.0,0.004734218867095625,0
Jean Vaultrin le jeune,0,1,unknown,0,0,0.0,1,0.0,3.430393472967747e-05,0.1552336704017491,0.0005931590229214,0.0,0.0,0.00486216837746639,0
Jean Vaultrin le jeune de Reillon,0,1,unknown,0,0,0.0,9,0.0,0.0001338073432072,0.0,0.0,1.0,0.3964334705075445,0.5772978861021902,1
Jean Venin,0,1,unknown,0,0,0.0,1,0.0,6.320832060712374e-05,0.1588422414094452,0.0001326412132421,0.0,0.0,0.004966173343480341,0
Jean Verger,0,1,unknown,0,0,0.0,10,0.0,0.0001531108868625,0.1837221525896575,0.0078045988057981,1.0,0.3029051741908884,0.49473797141796444,0
Jean Vidier,0,0,unknown,0,0,0.0,1,0.0,9.711195448673024e-05,0.0,0.0,0.0,0.0,0.007762298553499415,0
Jean Villaume,0,1,unknown,0,0,0.0,2,0.0012312580681428,7.880667193713543e-05,0.1799461428797719,0.0014712815351063,0.0,0.5,0.004701599521450538,0
Jean Villaume le Jeune de la Neufville,0,1,unknown,0,0,0.0,1,0.0,6.699665481202132e-05,0.1216567160183127,9.722420246631651e-07,0.0,0.0,0.005492084160988663,0
Jean Villemin,0,1,unknown,0,0,0.0,2,0.0014479795534358,7.494880412514017e-05,0.1782240351427675,0.0007589704522728,0.0,0.5,0.004583595007400763,0
Jean Vincenot,0,0,unknown,0,0,0.0,1,0.0,5.694118550563208e-05,0.1596907397645405,0.0001656917645386,0.0,0.0,0.00492328764524601,0
Jean Vincent,0,1,unknown,0,0,0.1818181818181817,11,0.0042459754546777,0.0001959838656508,0.200211491011632,0.0094566561868988,0.8181818181818182,0.3014957994672495,0.5204829120595029,1
Jean Vincent Valdezey,0,1,unknown,0,0,0.0,1,0.0,6.570474024211197e-05,0.1200972618670049,9.897198580140894e-07,0.0,0.0,0.0055070860866650185,0
Jean Vinot,0,1,unknown,0,0,0.0,10,0.0,0.0001433370642905,0.1495819342945552,0.0003042354112815,1.0,0.3359730741639724,0.518701923032298,1
Jean Viole d'Entre-deux-Eaux,0,1,unknown,0,0,0.1818181818181817,11,0.0,0.0001559456377393,0.0,0.0,0.8181818181818182,0.3066115702479339,0.7552164297205584,1
Jean Virion de Domjevin,0,1,unknown,0,0,0.0,10,0.0,0.0001437934450831,0.0,0.0,1.0,0.3021096552157911,0.6144853621096891,1
Jean Voinchelin,0,1,unknown,0,0,0.0,1,0.0,4.095974371452434e-05,0.0,0.0,0.0,0.0,0.007331027634687055,0
Jean Voirin,0,1,unknown,0,0,0.0,10,0.0,0.0001686876914127,0.177306071484314,0.0046282760005643,1.0,0.3276388888888888,0.5047010141947497,1
Jean Voiry de Brouvelieures,0,1,unknown,0,0,0.0,10,0.0,0.0001307086546734,0.0,0.0,1.0,0.344125,0.611301046600622,1
Jean Voiry dit de Bul,0,1,unknown,0,0,0.0,1,0.0,4.014178701569358e-05,0.0,0.0,0.0,0.0,0.007324924461253722,0
Jean Volf,0,0,unknown,0,0,0.0,1,0.0,0.0001270518879907,0.0,0.0,0.0,0.0,0.00800244332496485,0
Jean Vosgien,0,1,unknown,0,0,0.1818181818181817,11,0.0002201188641866,0.0001874409542358,0.1568194367752622,0.0002681898402753,0.8181818181818182,0.3330861111111111,0.6728566100615139,1
Jean Wagnaire,0,1,unknown,0,0,0.0,10,0.0,0.0001572734817239,0.137826443022233,6.856808401503459e-05,1.0,0.3380803719008264,0.5300471617885706,1
Jean Wanemont de Saincte Margarée,0,1,unknown,0,0,0.0,9,0.0,0.0001270518879907,0.0,0.0,1.0,0.3964334705075445,0.5756060606805029,1
Jean Wanier,0,0,unknown,0,0,0.0,1,0.0,5.2253361751755913e-05,0.1684023273913204,0.0004206841818033,0.0,0.0,0.004787487361902737,0
Jean Warin,0,0,unknown,0,0,0.0,2,0.0003914233159393,6.942919203330927e-05,0.1889868574280485,0.0015443945645341,0.0,0.5,0.005060249627528198,0
Jean Wathot,0,0,unknown,0,0,0.0,1,0.0,0.0001270518879907,0.0,0.0,0.0,0.0,0.00800244332496485,0
Jean Waulthier,0,0,unknown,0,0,0.0,1,0.0,5.462554702263813e-05,0.1617254511157775,0.0004896010650656,0.0,0.0,0.004882252455828222,0
Jean Willaume,0,1,unknown,0,0,0.676923076923077,26,0.0034031624501818,0.0003846169159153,0.1448471518281215,0.0003210764990702,0.3230769230769231,0.1418609105526508,0.9834341213723982,1
Jean Willaume surnomme Brancquebourg,0,1,unknown,0,0,0.0,1,0.0,6.699665481202132e-05,0.1216567160183127,9.722420246631651e-07,0.0,0.0,0.005492084160988663,0
Jean Zabey,0,0,unknown,0,0,0.0,1,0.0,5.038940057350797e-05,0.2031473533619456,0.0104422194934661,0.0,0.0,0.0042693165055971115,0
Jean de Barrois bourgeois du Grand Rombach,0,1,unknown,0,0,0.0,6,0.0,0.0001270518879907,0.0,0.0,1.0,0.5601851851851851,0.468029908746759,0
Jean de Benamesnil,0,1,unknown,0,0,0.0,7,0.0,0.0001270518879907,0.0,0.0,1.0,0.4927113702623905,0.5040541815246684,1
Jean de Besmont,0,1,unknown,0,0,0.1785714285714286,8,0.0001919665152725,0.0001564559496021,0.1746886052591111,0.0023629491193325,0.8214285714285714,0.3237042302453388,0.5497876189366502,1
Jean de Besmont de Nompatelize,0,1,unknown,0,0,0.0,10,0.0,0.000163235558977,0.0,0.0,1.0,0.361,0.6191986798677668,1
Jean de Biche,0,1,unknown,0,0,0.0,1,0.0,3.8155680023346115e-05,0.1385492575540445,3.30968512184836e-05,0.0,0.0,0.005103749921088311,0
Jean de Blamont,0,1,unknown,0,0,0.0,7,0.0,0.000124495502756,0.1623031039039897,0.0009125234700227,1.0,0.4539389451925894,0.3984679356279886,0
Jean de Frambois,0,1,unknown,0,0,0.0,1,0.0,5.296391752855188e-05,0.1649724077839093,0.0001460747067986,0.0,0.0,0.004836782523974038,0
Jean de Glonville,0,1,unknown,0,0,0.0,1,0.0,5.296391752855188e-05,0.1649724077839093,0.0001460747067986,0.0,0.0,0.004836782523974038,0
Jean de Gonville,0,1,unknown,0,0,0.0,1,0.0,5.6976500713591254e-05,0.1565924598525053,0.0001114584148055,0.0,0.0,0.004963823539379345,0
Jean de Loizey,0,1,unknown,0,0,0.0,1,0.0,3.699885635265028e-05,0.1371318203766296,2.734024759159956e-05,0.0,0.0,0.005116581971760596,0
Jean de Nomeny,0,1,unknown,0,0,0.0,2,0.0022612867784017,9.7672080258665e-05,0.1544632537901965,0.0002409185129773,0.0,0.5,0.0045049002805491725,0
Jean de Rux,0,1,unknown,0,0,0.0,1,0.0,6.247027232548823e-05,0.144377720585899,3.4016324364750074e-05,0.0,0.0,0.0051534135305846525,0
Jean de Sainct Genay,0,1,unknown,0,0,0.0,10,0.0,0.000138558311353,0.158764543516998,0.0089264186252031,1.0,0.3268767006802721,0.5066519367598484,1
Jean de Sainct Pierre,0,1,unknown,0,0,0.0,10,0.0,0.0001527684428974,0.1765414351761917,0.0128735442350208,1.0,0.2608705875441094,0.4964851474989343,0
Jean de Socourt,0,0,unknown,0,0,0.0,1,0.0,0.0001270518879907,0.0,0.0,0.0,0.0,0.00800244332496485,0
Jean de Sombois de l'Hermitage des Dames,0,1,unknown,0,0,0.0,10,0.0,0.0001384644283167,0.081915200461494,4.967449848603887e-08,1.0,0.3578983471074379,0.5614500451142458,1
Jean de Sombois demeurant a l'Hermitage des Dames,0,1,unknown,0,0,0.0,10,0.0,0.0001546230503281,0.0,0.0,1.0,0.361,0.61711347624054,1
Jean de la Court de Raon,0,1,unknown,0,0,0.0,1,0.0,6.966701544135137e-05,0.0,0.0,0.0,0.0,0.007548453653730865,0
Jean de la Forge,0,1,unknown,0,0,0.0,1,0.0,6.05567878268464e-05,0.1576573450836166,0.0005278232195629,0.0,0.0,0.004963619885198843,0
Jean de la Haye,0,1,unknown,0,0,0.0,10,0.0,0.0001830726176144,0.1475947640237762,6.858140860258162e-05,1.0,0.3496944444444444,0.5302914300360377,1
Jean de la Houtte de Laistre,0,1,unknown,0,0,0.0,1,0.0,3.7961326739185104e-05,0.1489103719482221,0.0050057428996413,0.0,0.0,0.004912408674964162,0
Jean de la Roue,0,1,unknown,0,0,0.0,1,0.0,5.9868919998453264e-05,0.1485210001634254,0.0001035808323054,0.0,0.0,0.005083987883014252,0
Jean de la Ruelle de Saint Remy,0,1,unknown,0,0,0.0,1,0.0,6.844287857541646e-05,0.1204027556968733,1.0134086450496557e-05,0.0,0.0,0.005518001716722735,0
Jean des Anges,0,1,unknown,0,0,0.0,1,0.0,5.342528073261925e-05,0.1612949027403095,0.0011715367018432,0.0,0.0,0.0048742884968537336,0
Jean des Arches de la Chapelle,0,1,unknown,0,0,0.0,1,0.0,5.199845858232365e-05,0.0,0.0,0.0,0.0,0.00741388825915092,0
Jean des Auches de la Chapelle,0,1,unknown,0,0,0.0727272727272727,11,0.0,0.0002466744839864,0.0,0.0,0.9272727272727272,0.3021040241350393,0.7145286945770598,1
Jean des Boeufs de la Neuveville,0,1,unknown,0,0,0.0,9,0.0,0.0001270518879907,0.0,0.0,1.0,0.3964334705075445,0.5756060606805029,1
Jean des Mailles,0,1,unknown,0,0,0.0,1,0.0,5.1153561204031546e-05,0.1678115074968609,0.0003555502634355,0.0,0.0,0.004790154038319159,0
Jean des Rechey,0,1,unknown,0,0,0.5147058823529411,17,0.0035351089588377,0.0002621419949327,0.1132941059140321,1.2802372543468628e-06,0.4852941176470588,0.2073795565868544,0.9069056114214487,1
Jean des Vaulx,0,1,unknown,0,0,0.0,1,0.0,6.237580206612934e-05,0.1585208442351299,0.000401196543765,0.0,0.0,0.004963115192678107,0
Jean du Bois de Reillon,0,1,unknown,0,0,0.0,9,0.0,0.0001338073432072,0.0,0.0,1.0,0.3964334705075445,0.5772978861021902,1
Jean du Couras,0,1,unknown,0,0,0.0,10,0.0,0.00016517019359,0.1603783573924399,0.0066861578099986,1.0,0.3147052227585243,0.5136792871313203,1
Jean du Pont,0,1,unknown,0,0,0.0,1,0.0,5.893512497814599e-05,0.0,0.0,0.0,0.0,0.007466432316743167,0
Jean du Prey le jeune,0,1,unknown,0,0,0.0,1,0.0,6.332060251603457e-05,0.1363663645639517,3.05877785524396e-05,0.0,0.0,0.0052662832288599085,0
Jean du Prey le viel charpentier bourgeois de Blamont,0,1,unknown,0,0,0.0,1,0.0,6.332060251603457e-05,0.1363663645639517,3.05877785524396e-05,0.0,0.0,0.0052662832288599085,0
Jean du Sellier,0,1,unknown,0,0,0.0,10,0.0,0.0001686876914127,0.177306071484314,0.0046282760005643,1.0,0.3276388888888888,0.5047010141947497,1
Jean fils Anthoine Mareschal,0,1,unknown,0,0,0.0,7,0.0,0.0001201794427944,0.1830044301248489,0.035336775983871,1.0,0.4251638237154271,0.36641063074574104,0
Jean fils Colas Jean de Bul,0,1,unknown,0,0,0.0,1,0.0,5.973689712853579e-05,0.1581291759465478,0.0017587488032762,0.0,0.0,0.0049397814040215695,0
Jean fils Demenge Arnoulx de Sauceray,0,0,unknown,0,0,0.0,1,0.0,0.0001270518879907,0.0,0.0,0.0,0.0,0.00800244332496485,0
Jean fils Jacques Woitsch,0,1,unknown,0,0,0.0,1,0.0,6.131641625026479e-05,0.1545630803768835,9.254564757435571e-05,0.0,0.0,0.0050124038421311135,0
Jean fils Jean Thierion le vieux,0,1,unknown,0,0,0.0,1,0.0,3.43191172093869e-05,0.1606107733634949,0.0008273734062028,0.0,0.0,0.004792330134228247,0
Jean fils Nicolas Colombain,0,0,unknown,0,0,0.0,2,0.0,0.0001081055530625,0.0,0.0,1.0,0.953125,0.32638576219745513,0
Jean fils Schu Adam,0,1,unknown,0,0,0.0,1,0.0,6.131641625026479e-05,0.1545630803768835,9.254564757435571e-05,0.0,0.0,0.0050124038421311135,0
Jean fils Thienon Boudart de Xennenay,0,1,unknown,0,0,0.0,1,0.0,6.74037814262055e-05,0.1031906438060633,5.209427840658061e-08,0.0,0.0,0.005763968110386986,0
Jean fils feu Chrestofle Heckstein,0,1,unknown,0,0,0.0,5,0.0,0.0001065537144197,0.0998703268203696,4.7735176625033487e-08,1.0,0.5765877551020409,0.36496403533444777,0
Jean fils feu Jean Babel,0,1,unknown,0,0,0.0,1,0.0,6.62724262432649e-05,0.1286195476803759,5.593111652525028e-06,0.0,0.0,0.005389721313137197,0
Jean fils feu Michiel Piernille,0,1,unknown,0,0,0.0,1,0.0,5.1153561204031546e-05,0.1678115074968609,0.0003555502634355,0.0,0.0,0.004790154038319159,0
Jean fils feu Parisat Vallay,0,1,unknown,0,0,0.0,1,0.0,6.525348256853699e-05,0.1459263303253155,6.695923971710911e-05,0.0,0.0,0.005146962718732332,0
Jean l'Hoste de Ginfosse,0,1,unknown,0,0,0.0,10,0.0,0.0001421415699178,0.1540338983050847,0.0029891285915962,1.0,0.3159472282069697,0.5139885239556151,1
Jean la Gaulde de Dompierre,0,1,unknown,0,0,0.0,10,0.0,0.0001635961598885,0.0,0.0,1.0,0.3410960743801652,0.6192858909617036,1
Jean le Clerc,0,1,unknown,0,0,0.6650246305418719,29,0.0033311320196271,0.0003815555931255,0.1801387512388503,0.0473887144442147,0.334975369458128,0.1212559205233195,0.986504022791352,1
Jean le Clerc (maire pour le chapitre de St. Dié) de Sainte Margarée,0,1,unknown,0,0,0.0,1,0.0,6.923684398295991e-05,0.0,0.0,0.0,0.0,0.0075451488160642515,0
Jean le Compain autrement Jean Didier du Souche,0,1,unknown,0,0,0.0,9,0.0,0.0001270518879907,0.0,0.0,1.0,0.3964334705075445,0.5756060606805029,1
Jean le Grand Girard,0,1,unknown,0,0,0.0,1,0.0,3.547415377518392e-05,0.1033455389024085,2.0289942577254615e-06,0.0,0.0,0.005577018297481713,0
Jean le Grand Girard de Moyement,0,1,unknown,0,0,0.0,10,0.0,0.0001396382593062,0.130152092343826,3.4572533048869835e-05,1.0,0.2907154761904763,0.5305471309864864,1
Jean le Jeune,0,1,unknown,0,0,0.0,7,0.0,0.0001185232665227,0.1644053692246463,0.032665947819187,1.0,0.4386828821324448,0.37875783504583355,0
Jean le Maire,0,1,unknown,0,0,0.47953216374269,19,0.0100435007927468,0.0003390374101286,0.1904043578462183,0.0918767528738597,0.52046783625731,0.1704473147641541,0.7871271240998835,1
Jean le Maire demourant au Paire,0,1,unknown,0,0,0.0,1,0.0,5.2702246277539e-05,0.0,0.0,0.0,0.0,0.007419202557617201,0
Jean le Maire le viel,0,1,unknown,0,0,0.0,10,0.0,0.0001686876914127,0.177306071484314,0.0046282760005643,1.0,0.3276388888888888,0.5047010141947497,1
Jean le Martenatte,0,1,unknown,0,0,0.0,1,0.0,3.919836141036462e-05,0.1379896750683267,0.0002009991523052,0.0,0.0,0.005114688540099349,0
Jean le Rouyer,0,1,unknown,0,0,0.0,10,0.0,0.0001572734817239,0.137826443022233,6.856808401503459e-05,1.0,0.3380803719008264,0.5300471617885706,1
Jeandel Babel de Lalebarde de Saulcy,0,1,unknown,0,0,0.0,10,0.0,0.0001447780516423,0.0,0.0,1.0,0.361,0.6147245837640691,1
Jeandon Bassat de Belmont,0,1,unknown,0,0,0.0,9,0.0,0.0001338073432072,0.0,0.0,1.0,0.3964334705075445,0.5772978861021902,1
Jeanne,0,1,unknown,0,0,0.9032258064516128,31,0.014889596387829,0.0009458849265519,0.1888454825035325,0.0039444741933992,0.0967741935483871,0.1582038824445983,0.9880858657655446,1
Jeanne Collignon,0,1,unknown,0,0,0.0,10,0.0,0.0002318087956967,0.1805108648154769,0.0045275362678813,1.0,0.3379128906249999,0.5188451476730026,1
Jeanne Petiotte,0,0,unknown,0,0,0.0,1,0.0,0.0001270518879907,0.0,0.0,0.0,0.0,0.00800244332496485,0
Jeanne Petiotte veuve Pierre Maulgrais de St Nicolas,0,0,unknown,0,0,0.0,1,0.0,0.0001270518879907,0.0,0.0,0.0,0.0,0.00800244332496485,0
Jeanne Queriot,0,0,unknown,0,0,0.0,1,0.0,8.303847766507621e-05,0.0,0.0,0.0,0.0,0.007651900735237044,0
Jeanne Queriot femme Nicolas Demenge Henry manouvrier de St Nicolas,0,1,unknown,0,0,0.0,10,0.0,0.0001498705559553,0.0,0.0,1.0,0.361,0.615960980117131,1
Jeanne femme Alois Humbert du Grand Rombach,0,0,unknown,0,0,0.0,1,0.0,0.0001270518879907,0.0,0.0,0.0,0.0,0.00800244332496485,0
Jeanne femme Austette Petter Frels,0,1,unknown,0,0,0.0,1,0.0,6.422866130685995e-05,0.1550747389256706,9.093292608442065e-05,0.0,0.0,0.005020669876602659,0
Jeanne femme Claude Ferquel,0,1,unknown,0,0,0.0,10,0.0,0.0001573548346497,0.1371690765840553,7.716037397090843e-05,1.0,0.3578983471074379,0.5304902808032738,1
Jeanne femme Claudin Bigenel de Villers-sous-Preny,0,0,unknown,0,0,0.0,1,0.0,0.0001270518879907,0.0,0.0,0.0,0.0,0.00800244332496485,0
Jeanne femme Claudon Mengin,0,1,unknown,0,0,0.0,1,0.0,6.332060251603457e-05,0.1363663645639517,3.05877785524396e-05,0.0,0.0,0.0052662832288599085,0
Jeanne femme Demenge Balatte,0,1,unknown,0,0,0.0,10,0.0,0.0001573548346497,0.1371690765840553,7.716037397090843e-05,1.0,0.3578983471074379,0.5304902808032738,1
Jeanne femme Demenge Claude Martin,0,0,unknown,0,0,0.0,2,0.0,0.0001270518879907,0.0,0.0,1.0,1.125,0.33067280035649965,0
Jeanne femme Demenge Mercier,0,0,unknown,0,0,0.0,2,0.0,9.189297748438672e-05,0.1407421173263953,2.0721943298694226e-05,1.0,0.871141975308642,0.2481683247069555,0
Jeanne femme Francois Husson de Bathelemont,0,1,unknown,0,0,0.0,1,0.0,6.805260726221143e-05,0.0,0.0,0.0,0.0,0.0075360582081958494,0
Jeanne femme Francois Tiesselin des Petites Rosieres,0,0,unknown,0,0,0.0,9,0.0,0.0001520375019297,0.128216704288939,1.140918766053876e-05,1.0,0.3861454046639231,0.4989719902293724,0
Jeanne femme Gerard Husson de Bathelemont,0,1,unknown,0,0,0.0,1,0.0,6.805260726221143e-05,0.0,0.0,0.0,0.0,0.0075360582081958494,0
Jeanne femme Gerardin Marchal,0,1,unknown,0,0,0.0,1,0.0,5.340926094190968e-05,0.1504336886711249,0.0002103307344249,0.0,0.0,0.0050243720756651036,0
Jeanne femme Jean Lienard le maimbourg,0,0,unknown,0,0,0.0,2,0.0,0.0001270518879907,0.0,0.0,1.0,1.125,0.33067280035649965,0
Jeanne femme Jean Villemin bouchier de Raon,0,1,unknown,0,0,0.5263157894736843,19,0.0,0.0002259815276444,0.0,0.0,0.4736842105263157,0.1889504462911665,0.9646681586893084,1
Jeanne femme Michiel Godar,0,1,unknown,0,0,0.0,10,0.0,0.0001575027458539,0.1611576110086537,0.0010888886204567,1.0,0.3410960743801653,0.5143491149552563,1
Jeanne femme Nicolas Estienne de Bathelemont,0,1,unknown,0,0,0.0,1,0.0,6.805260726221143e-05,0.0,0.0,0.0,0.0,0.0075360582081958494,0
Jeanne femme Stro Hanns,0,1,unknown,0,0,0.0,1,0.0,6.131641625026479e-05,0.1545630803768835,9.254564757435571e-05,0.0,0.0,0.0050124038421311135,0
Jeanne veuve Claudon Bessy des Petites Rosieres,0,0,unknown,0,0,0.0,9,0.0,0.0001520375019297,0.128216704288939,1.140918766053876e-05,1.0,0.3861454046639231,0.4989719902293724,0
